BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
001,ANIMAL,-ɲà,,bə̀-
003,ARMPIT,dè-gàgá /bə̀-,,
004,ARROW,-ŋ̀-kíɛ́t,,mɛ̀-
005,ASHES,à-bˋə́,,è-
006,ASK (A QUESTION),"/tɔ́ŋ-té,ʧɯ́o-té/(!) [tɔ́ŋ-té] [ʧɯə́ré]",,
007,"BAD (BE), TO",[tè-βɔ̀ŋ̀] [tè-bɔ̀ŋ],,
008,BEAN,/--/,,/bə̀-kpɔ́/
009,BEG (ASK FOR S.T.),[sɛ́n-té] (!) /sɛ́n-té/,,
010,BELLY,dè-bɛ̀m,,ǹ-
011,BITE,[lúŋá],V,/dúŋá/
012,BUFFALO,"ǹ-nád, bə̀",,
013,"BUILD, TO (CF. SEW)",bɔ́ɔ́,,
014,CALABASH,-ǹ-tú,,
015,CARVE,kɔ́ɔ́,,tɔ́ŋá
016,CHARCOAL,"/--/, /ǹ-kxí/",,
017,CHILD,ǹ-ŋwɔ́,,è-bɔ́á
018,COME OUT,túŋá,,
019,"COOL, BE(COME) TO",fə́-té,,
020,CORPSE,à-pfə́,,è-
021,COUNT: DRAW A LINE,zàá /sàŋé/,,/sàŋré/  /zàá/
022,COW/CATTLE,/è-fɔ̀ŋ̀/,,/bə̀-/
023,CRAB,/-ká/,,/bə̀-/
024,CROCODILE,-ɲɔ̀ŋ̀,,bə̀-
025,"DANCE, TO",dè-bín (n.),,ǹ-
026,DEPTH,dè-sɛ̀+ńtsě,,
027,DIE: DEATH,kpɯ́ɯ́,,dè-gbɯ́
028,"DIVIDE, SHARE OUT, TO",B /gàbá/,,
029,"DRAW (WATER), TO",túʔ,,
030,"BECOME DRY, TO",zùŋá; ń-bɔ́’ɔ́,,
031,EAR,dè-tɔ̀ŋé,,bə̀-
032,"EAT, TO",[fɛ́lá] /fɛ́dá/; /dɯ́ɯ́/,,
033,EGG,/dé-bǔŋ/,,/ń-/
034,ELEPHANT,è-sɯ́ə́,,bə̀-
035,"EXTINGUISHED, BE TO",b̥ə́ə́,,
036,EYE,dè-rə́,,mí
037,"FALL, TO",gɯ̀ɯ́+sé,,dèbá+sé
038,"FAT, OIL, GREASE",βə̀-vɛ́t,,--/bə̀-vɛ́d
039,FEAR,bɔ́gá,,
040,FEMALE,-ǹ-gbí//bà-,,
041,FIREWOOD,ǹ-kpín,,
042,FOREST (BUSH),m̀-bín,,
043,CHICKEN/FOWL,-n-gɛ́b,,mɛ̀-
044,"FRY, TO BAKE IN ASHES, TO",[káŋ](!) /káŋ/,,
045,"GIVE, TO",fíá,,
046,"GO, WALK, TO",gɔ̀á,,[ɣìná] (!) /gìná/
048,"GROW, BECOME STRONG, TO",tsɔ́ɔ́,,
049,GUINEA-FOWL,à-gáŋ,,[è-]
050,HEAD,à-tú,,è-
051,HEART,-ǹ-tí,,mɛ̀-
052,HEAVY,ń-dɛ́d,,
053,HOE: CULTIVATE,dɛ́ʔá,,
054,"KILL, TO",[zɔ́] (!) /zɔ́/,,
055,"LEG, FOOT",à-kpù,,bə̀
