BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
001,ANIMAL,a-jrem,,
060,MEAT,i-numa,,
061,MOULD TO,o-vira ~ o-vra,,
062,"MOUNT, TO",o-woṛ,,
063,NAME,o-ʧaá,,
064,NIGHT: DAY OF 24 HOURS,"a-tiŋ, a-wujri",,
065,FAN PALM (BORASSUS AETHIOPUM),i-kjejri,,
065.1,OIL PALM (ELAEIS GUINEENSIS),i-kjejri,,
066,PERSON,a-ʤajra,,
067,"PIG (DOMESTIC, WILD)","ladi, o-wra",,
068,"PRESS, SQUEEZE OUT, MILK",i-diʃa,,
069,QUARREL,o-wan-u-ɽan,"V, N",
071,"REFUSE, RETAIN, TO",o-toɽ,,
072,"RESEMBLE, BE EQUAL TO",o-li-leɽ,,
073,ROAD: PATH,o-tira ~o-tra,,ano-tra
074,"ROAST ON COALS, TO",u-for,,
075,"ROT, TO",u-vuɽ,,
077,SEND: WORK,o-tina,,
078,"TRAP, TO SET A",o-jrala tarko (n. = H),,
079,"SEW, TO",u-turu,,u-tulu
080,"SHINE, BE LIGHT, BE WHITE TO",o-tonon,,
081,SING,o-ta-ate,,
082,"SKIN, HIDE, BARK",e-dan-rinoma,,
083,SMELL (OF): SMELL (TR.),u-juɽ,,
084,SNAKE,i-jowo,,
086,"SPEAK, TO",o-pijre; o-teɽ,,
090,"STONE, ROCK",o-tijri,,
093,"TONGUE, LANGUAGE","eɽi-jrem, i-ʤara",,
094,TOOTH,iɽi-jiri,,a-
095,TORTOISE,i-kpeɽi,,
096,TREE,o-ʃi,,á-
099,WAR,o-koɽ,,
100,WATER,a-musum,,
101,WING,o-ʃuŋ,,
102,"WOMAN, WIFE","a-jiri, a-jiri",,", á-"
103,ONE,eʒe,,
104,TWO,epajri,,
106,FOUR,enaɾ,,
107,FIVE,etón,,
108,SIX,etin,,
109,SEVEN,sara,,
110,EIGHT,naana,,
111,NINE,lar-ʃo,,
112,TEN,ko-ʃo,,
113,FIFTEEN,ʃo-nir-e-ton,,
114,TWENTY,eʃo-epajri,,
115,HUNDRED,aaʤi,,

