BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
001,ANIMAL,-ɲám,,té-
003,ARMPIT,-tònɛ̀ɣá,,-tònɛ̀ɣá
005,ASHES,bˋúrú,,
006,ASK (A QUESTION),bírí (!),,
007,"BAD (BE), TO",b̥ə́,,
008,BEAN,--,,o-kón
010,BELLY,fú-bùm,,
011,BITE,núm,V,
013,"BUILD, TO (CF. SEW)",və̀ə̀ (!),,
014,CALABASH,-tɛ́m,,bə́-
015,CARVE,téké (!),,
017,CHILD,wán,,bɔ́n
018,COME OUT,ʤùsìk,,
020,CORPSE,à-və́ɣə̀,,
021,COUNT: DRAW A LINE,táŋgé (!) síɛ́ (!),,
023,CRAB,-kámə̃́,,mə̀-
025,"DANCE, TO",bín (!),,
027,DIE: DEATH,-kwə́,,
028,"DIVIDE, SHARE OUT, TO",ɣàbə́ (!),,
030,"BECOME DRY, TO",zóm,,
032,"EAT, TO",é-dzík,,
033,EGG,m̀-bɔ́n,,mə̀-
035,"EXTINGUISHED, BE TO",nímínə́  wìt,,
036,EYE,mɯ̀-ɣə́,,mə̀-
038,"FAT, OIL, GREASE",mə̀-gwút,,
039,FEAR,bɔ́ (!) (v.),,
040,FEMALE,ə̀-jí,,
041,FIREWOOD,--,,è-wə́ŋ
042,FOREST (BUSH),bóʔ,,
043,CHICKEN/FOWL,ŋ̀-gúp,,ŋ̀-
044,"FRY, TO BAKE IN ASHES, TO",nɔ̀rɔ̀ (!),,
045,"GIVE, TO",nàʔ (!),,
046,"GO, WALK, TO",dỳə́ə̀ (!);í-jɛ̀nɛ̀ (!),,
047,GRASSHOPPER,ǹ-ʤíbɛ̀ʔ,,ǹ-
050,HEAD,ɛ̀-tú,,mə̀
051,HEART,-fiŋ,,-fiŋ
052,HEAVY,ɲìt,,
053,HOE: CULTIVATE,ə̀-sɔ́ (n.) (ʔ),,
054,"KILL, TO",zɥíri (!),,
055,"LEG, FOOT",(?),,mə́!-ɣwú
056,LEOPARD (‘PANTHER’),-ʧwíjə́,,mɛ́-
057,"LIE DOWN, STRETCH ONESELF, SLEEP, TO",nòkùʔ (!),,
058,"LICK, TO",nɛ́rɛ́ (!),,
060,MEAT,-ɲám,,té-
061,MOULD TO,bɔ́m (!),,
062,"MOUNT, TO",kɔ́ʔ,,
063,NAME,mú-kúm,,mə́-
064,NIGHT: DAY OF 24 HOURS,-zímíɛ́-ní,,ɛ̀-í-
066,PERSON,gwɛ̀t,,bə́rùnə́nə́ (?)
067,"PIG (DOMESTIC, WILD)",mù-kú+ɲàm,,mə̀-
071,"REFUSE, RETAIN, TO",tó!nɛ́ɛ̀ (!),,
074,"ROAST ON COALS, TO",é-tɔ̀´ n,,
075,"ROT, TO",ə̀-b̫ə̀ɣ b̫ - bilabial trill,,
077,SEND: WORK,é-ʧàʔ,,
078,"TRAP, TO SET A",tám-á-tám,,
079,"SEW, TO",é-’tá,,
080,"SHINE, BE LIGHT, BE WHITE TO",ziŋ (!),,
082,"SKIN, HIDE, BARK",-,,mə́-ɲɔ́t
083,SMELL (OF): SMELL (TR.),ɲó  ʔ,,
084,SNAKE,-ʤɔ́,,mə́-
086,"SPEAK, TO",ɣàmá (!),,
087,TO SPIT,é-ʧyə̀ʔ,,
090,"STONE, ROCK",-tí,,mə̀-
091,TAKE OUT OF: EMPTY,è-ʧyɛ̀ʔ,,
092,THING,ə́-!ɣə́,,
093,"TONGUE, LANGUAGE",-nɛ́mɛ́,,
094,TOOTH,mú-’sɔŋ,,mə́-
097,TWIN,mə́-fáʔ,,bə́-n(
098,WANT (DESIRE): LACK SEEK,"mə́-kə̀bə̀; é-kə̀p, ʧí",,
099,WAR,-bít,,
101,WING,-(?),,tú-bàbè
102,"WOMAN, WIFE",see FEMALE,,
104,TWO,bé,,
106,FOUR,kwè,,
107,FIVE,táǹ,,
108,SIX,tùfúr,,
109,SEVEN,sààm-bé,,
110,EIGHT,fàmẽ̀,,
111,NINE,bú!ə́ʔ,,
112,TEN,wúm,,
113,FIFTEEN,ʧɔ̀b-r̀+kwè,,
114,TWENTY,wúm!+bé,,
115,HUNDRED,kə́fíbì,,
116,FOUR HUNDRED,ɛ̀-kə́+kwè,,
117,THOUSAND,ʧúʔ fébè,,

