BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
001,ANIMAL,-nàà,,-nàà
003,ARMPIT,à-ɣáʔátə̀,,è-
005,ASHES,à-bú,,ə̀-
006,ASK (A QUESTION),béétə̂ (!),,
007,"BAD (BE), TO",jì-bɯ́,,
009,BEG (ASK FOR S.T.),lɔ́ɔ̀ (!),,
010,BELLY,nə̀-bùm,,mə̀-
011,BITE,ló (!),V,
012,BUFFALO,ɱ̀-fóŋ,,mə-ɱ-
013,"BUILD, TO (CF. SEW)",wùlə̂,,
014,CALABASH,ŋ̀-gù,,ŋ̀-
015,CARVE,kɔ́ɔ́ (!),,
016,CHARCOAL,--,,ŋ̀-kjɛ̂
017,CHILD,mú,,bɔ́’ɔ́
018,COME OUT,fɛ́ʔɛ́-nzì,,
019,"COOL, BE(COME) TO",íɥé-sê (!),,
020,CORPSE,à-kwú,,ə̀
021,COUNT: DRAW A LINE,káá+ŋ́-’káŋ,,
023,CRAB,-ká,,bə̀-
025,"DANCE, TO","bínə̂ (!), ə̀-kɔ̀ɔ̀mə̀-",,
026,DEPTH,ə́-tsò,,
027,DIE: DEATH,"kwúə̀ (!), nə-ɣwɔ́ɔ̀mə̀-",,
028,"DIVIDE, SHARE OUT, TO",ì-jà-tə́ (!),,
029,"DRAW (WATER), TO",tú’ʔə́ (!),,
030,"BECOME DRY, TO",jó,,
032,"EAT, TO","ʤɨ́k, kúrə̂",,
033,EGG,nə̀-bóó,,m̀-
034,ELEPHANT,ǹ-sə́ə̀,,mɛ́-n-
036,EYE,nə̀-lílʔí,,mílʔí
037,"FALL, TO",gwɔ̀+ǹ-sí,,
038,"FAT, OIL, GREASE",nə́-ɱ-fɔ́ɔ̀---,,mə́-ɱ-mə̀-ɣwúrú
039,FEAR,nə̀-bɔ́ʔɔ́,,mə̀-
040,FEMALE,à-kwì,,ə̀-
041,FIREWOOD,--,,ŋ̀-kwé
042,FOREST (BUSH),à-kó; à-kótí,,ə̀-; ə-
043,CHICKEN/FOWL,ŋ̀-gú,,ŋ̀-
044,"FRY, TO BAKE IN ASHES, TO","káŋə́ (!), fɯ̀mə́ (!)",,
045,"GIVE, TO",fá (!),,
046,"GO, WALK, TO",ɣɛ́ (!);ánltə́ (!),,
047,GRASSHOPPER,ŋ̀-gwìnà,,mà-ŋ-
049,GUINEA-FOWL,tsɔ̀ʔɔ̀bə̀-,,
050,HEAD,à-tù,,ə̀-
051,HEART,ǹ-tỳỳ,,mə̀-n-
052,HEAVY,á-dỳrə̀,,
053,HOE: CULTIVATE,lɪ́ɣə̂,,
054,"KILL, TO",ʒɥítə̀ (!),,
055,"LEG, FOOT",à-kòrò,,mə̀-
056,LEOPARD (‘PANTHER’),nà-ŋ-gwè,,nà-ŋ-
057,"LIE DOWN, STRETCH ONESELF, SLEEP, TO",nɔ́ŋə́+sìé (!),,sèntə̂ (!)
058,"LICK, TO",lɪ́ŋə (!)ˋ,,
