BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
001,ANIMAL,ù-ŋgìkíɛ́/bɛ̀-,,ù-kíɛ́b/bɛ̀-
012,BUFFALO,ù-mūo#,,
060,MEAT,ì-ɲìà,,
061,MOULD TO,m̀-bɛ̀,,
062,"MOUNT, TO",ḿ-bó,,
063,NAME,lì-zɨ́n,,à-
064,NIGHT: DAY OF 24 HOURS,kù-tsú,,bɛ̀ɛ̀-
065,FAN PALM (BORASSUS AETHIOPUM),"bɛ̀-hwúkíhwúá, kú-hwúá",,-bɛ́-
065.1,OIL PALM (ELAEIS GUINEENSIS),"bɛ̀-hwúkíhwúá, kú-hwúá",,-bɛ́-
066,PERSON,ù-ndì,,bɛ̀-
067,"PIG (DOMESTIC, WILD)","ú-kàŋgbó, ù-kwɛ̀lbí",,í-
068,"PRESS, SQUEEZE OUT, MILK","kâm, ká",,
069,QUARREL,ʃùàn kù-ʃúàn,"V, N",bɛ̀-
070,RAPHIA PALM,"kú-kɛ́, kí-hwúá",,"bɛ́-, -"
071,"REFUSE, RETAIN, TO","tsúán, kú",,
072,"RESEMBLE, BE EQUAL TO","á-ʃíá, bí",,
073,ROAD: PATH,kù-kwó,,"ù-bì ú-kwò, à-, ì- á-"
074,"ROAST ON COALS, TO",hwúá,,
075,"ROT, TO",hwè,,
076,RUBBISH-HEAP,lì-hwúábìá,,
077,SEND: WORK,sɔ́m á-kì,,
078,"TRAP, TO SET A",kwùl (ká-ʃí),,
079,"SEW, TO",kpí,,
080,"SHINE, BE LIGHT, BE WHITE TO","tà, ɲìà, kí-fúŋ",,bí- (adj.)
081,SING,gíám,,
082,"SKIN, HIDE, BARK","ù-kwòb  ú-hwò,ù-kwòb (í-ɲìà)",,"ì-, ì-"
083,SMELL (OF): SMELL (TR.),"nù, kí-nǔ",,
084,SNAKE,ù-ʃǐ,,ì-
085,SONG,kù-gíám,,à-
086,"SPEAK, TO",kɔ̀ŋ,,
087,TO SPIT,ʃô,,
088,"SPREAD IN SUN TO DRY, TO",gìà,,
089,"STICKY, TO BE",ŋ́-wóm,,
090,"STONE, ROCK",kù-kɔ,,à- bɛ̀-
091,TAKE OUT OF: EMPTY,"wá, kìtá",,
092,THING,kí-wɔ́m,,bí-
093,"TONGUE, LANGUAGE","kà-bɛ̂l, ì-gíé",,"lì-, -"
094,TOOTH,ù-ʃáŋ,,ì-
095,TORTOISE,á-tíá-kwú,,í-
096,TREE,ù-kwán,,ì-
097,TWIN,bɛ́-gbɛ́,,
098,WANT (DESIRE): LACK SEEK,"ké, jílɛ̀ʃíjɛ́",,
099,WAR,kù-kíɛ́,,bɛ̀-
100,WATER,ù-mbúó,,ì-
101,WING,kù-bɪ̀bà,,à-
102,"WOMAN, WIFE","ù-ŋgìŋgíɛ́, ù-ŋgiɛ",,"bɛ̀-, bɛ̀-"
103,ONE,ì-kɪ̀n,,
104,TWO,ì-fè,,
106,FOUR,ì-ndɛ̀,,
107,FIVE,ì-díɔ̀ŋ,,
108,SIX,díɔ̀ŋ-kɪ̀a,,
109,SEVEN,díɔ̀ŋ-ì-fè,,
110,EIGHT,díɔ̀ŋ-ì-kíé,,
111,NINE,díɔ̀ŋ-ì-ǹdɛ̀,,
112,TEN,lí-hwó,,
113,FIFTEEN,hwó-lì-díɔ̀ŋ,,
114,TWENTY,lì-tsí,,
115,HUNDRED,à-tsɛ́ díɔ̀ŋ,,
115.1,TWO HUNDRED,à-tsí lì-hwó,,
116,FOUR HUNDRED,à-tsí lì-tsí,,
117,THOUSAND,à-tsí lí-hwó kù-gbà díɔ̀ŋ,,

