BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
072,"RESEMBLE, BE EQUAL TO",(re)ʃi ja jari; (re)ʃi ʃi ne,,
073,ROAD: PATH,re,,
074,"ROAST ON COALS, TO",ʃì,,
075,"ROT, TO",(re) vi,,
076,RUBBISH-HEAP,*rugun nto,,
077,SEND: WORK,*(re) temi,,
077,SEND: WORK,"tɛmi, *ʧuwo",,
078,"TRAP, TO SET A",tsa etsi,,
079,"SEW, TO",*re ʧwii,,
079,"SEW, TO",ʧi,,
080,"SHINE, BE LIGHT, BE WHITE TO","*a-si  *re-si, si (n.)",,
080,"SHINE, BE LIGHT, BE WHITE TO",*kta:  ktan,,
081,SING,ve’ ve,,
081,SING,bwe,,
082,"SKIN, HIDE, BARK","*wra ne wji, *wra nja ji, *teme ekwe",,
082,"SKIN, HIDE, BARK","í-kpɛ́  ṛwɛ̀, í-kpɛ́, ú-hṛo kwè",,
083,SMELL (OF): SMELL (TR.),ho  ʃæ,,
083,SMELL (OF): SMELL (TR.),*ʃwa:,,
084,SNAKE,ǹ-ʃè,,ǹ-ʃé
084,SNAKE,ǹ-ʃè,,ń-ʃé
085,SONG,bwé,,ɽə-bwé
086,"SPEAK, TO",ʧe; *hje nka,,
086,"SPEAK, TO",hja̍ŋka̍,,
087,TO SPIT,*ta  renʧwi,,
088,"SPREAD IN SUN TO DRY, TO",*hjru,,
089,"STICKY, TO BE",*aʃi diwā diwā,,
090,"STONE, ROCK",zæ̃́  hwæ̃́,,"ræ̀hwæ,"
090,"STONE, ROCK",zə-hwá *ŋgbra,,ṛə̀-hwà
091,TAKE OUT OF: EMPTY,"*ti; *jari, ʃi hwerī",,
092,THING,àŋ-kja̍,,
092,THING,*kta,,
093,"TONGUE, LANGUAGE","-lé, *nka jā ne",,rè-
093,"TONGUE, LANGUAGE","lé, *nka",,ṛə-lé
094,TOOTH,ri-ŋjí,,ŋ̀-ŋjì
094,TOOTH,ṛə-njí,,ǹ-njì
095,TORTOISE,ú-hú,,
096,TREE,ko-kwé,,rè-kwè
096,TREE,kə-kwé,,rə̀-kwè
097,TWIN,re-hwie,,
097,TWIN,ṛə̀-ʃì,,
098,WANT (DESIRE): LACK SEEK,"*ʧa:, kja ʧu",,
098,WANT (DESIRE): LACK SEEK,"ʧɛ̃ *bi wa:, *kre:",,
099,WAR,ʧæ̀,,
100,WATER,ri-ʃi,,
100,WATER,*ri-ʃi,,
101,WING,*ʧija,,
101,WING,gâ-há,,
102,"WOMAN, WIFE","*mbru, *mbru",,
103,ONE,zrú,,
103,ONE,*zru,,
104,TWO,hwìe,,
104,TWO,hwè,,
106,FOUR,ni,,
106,FOUR,ní,,
107,FIVE,ʧo,,
107,FIVE,ʧǒ,,
108,SIX,ṛítsíæ,,
108,SIX,ritsia,,
109,SEVEN,nætsiæ,,
110,EIGHT,klàmvà,,
110,EIGHT,klambwa,,
111,NINE,kruváɲ́,,
111,NINE,krùbwa̍ɲ’,,
112,TEN,krum váŋgwá,,
112,TEN,sa̍,,
113,FIFTEEN,ʃwa ne etsija,,
114,TWENTY,ʃwa ne getu klanva,,
115,HUNDRED,deri nzru  H.,,
115.1,TWO HUNDRED,*deri ehwee H.,,
116,FOUR HUNDRED,deri enni,,
117,THOUSAND,*dubu nzru H.,,

