BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
001,ANIMAL,ɲ̀-ɲàm ˋ,,
003,ARMPIT,è-gbʌ̀b,,
005,ASHES,á-tõóŋ,,
006,ASK (A QUESTION),bʌ́b,,
007,"BAD (BE), TO",è-bì,,
008,BEAN,a-láŋé,,láŋé
009,BEG (ASK FOR S.T.),bób,,
010,BELLY,à-là,,
011,BITE,tógó,V,
012,BUFFALO,ǹ-fyùŋ,,
014,CALABASH,é-bʌ́r,,
015,CARVE,rʌ́m,,
017,CHILD,m̀-mòn,,
018,COME OUT,lôŋ,,
019,"COOL, BE(COME) TO",neáŋé,,
021,COUNT: DRAW A LINE,feáŋè,,
023,CRAB,é-kál,,
024,CROCODILE,ǹ-nˋ bʌ̀,,
025,"DANCE, TO",bʌ́n,,
026,DEPTH,éb-rʌ́bé,,
027,DIE: DEATH,kpó,,
028,"DIVIDE, SHARE OUT, TO",beáŋè,,
030,"BECOME DRY, TO",ká,,
032,"EAT, TO",lí,,
033,EGG,è-ʤè  ˋ,,
034,ELEPHANT,ǹ-joòk ˋ,,
035,"EXTINGUISHED, BE TO",lʌ́mé,,
036,EYE,èm-mʌ̀r,,
038,"FAT, OIL, GREASE",à-fòm,,
039,FEAR,fʌ́l (? v.),,
040,FEMALE,nèn-kàl,,
041,FIREWOOD,è-kùn,,
043,CHICKEN/FOWL,ǹ-köòk ˋ,,
045,"GIVE, TO",kâ,,
046,"GO, WALK, TO",tʌ́m,,
047,GRASSHOPPER,è-kpéangè,,
048,"GROW, BECOME STRONG, TO",gbál,,
049,GUINEA-FOWL,é-geáŋ,,
050,HEAD,è-sì,,
051,HEART,èb-tìm,,
052,HEAVY,éb-lúbú,,
053,HOE: CULTIVATE,bʌ́m,,
055,"LEG, FOOT",è-kpàdè,,
056,LEOPARD (‘PANTHER’),m̀-gbè ˋ,,
057,"LIE DOWN, STRETCH ONESELF, SLEEP, TO",nöóŋò,,lál
058,"LICK, TO",lʌ́bé,,
060,MEAT,ɲ̀-ɲàm  ˋ,,
061,MOULD TO,möôŋ,,
062,"MOUNT, TO",wʌ́r,,
063,NAME,m̀-bièŋ ˋ,,
064,NIGHT: DAY OF 24 HOURS,à-tỳ,,
066,PERSON,ǹ-nèˋ,,
067,"PIG (DOMESTIC, WILD)",è-kjùk,,
068,"PRESS, SQUEEZE OUT, MILK",rérè,,
073,ROAD: PATH,m̀-beàŋˋ,,
074,"ROAST ON COALS, TO",wô,,
075,"ROT, TO",bôl,,
077,SEND: WORK,túm,,
078,"TRAP, TO SET A",kónò,,
079,"SEW, TO",leáp,,
080,"SHINE, BE LIGHT, BE WHITE TO",já,,
082,"SKIN, HIDE, BARK",ǹ-gù ǹ-njàm,,
083,SMELL (OF): SMELL (TR.),wéné,,
084,SNAKE,ǹ-ɲò,,
086,"SPEAK, TO",bjúŋ,,
087,TO SPIT,só,,
090,"STONE, ROCK",èb-tàl,,
091,TAKE OUT OF: EMPTY,kpé,,
093,"TONGUE, LANGUAGE",éb-liégí,,
094,TOOTH,ɛ̀m-mʌ̀n,,
095,TORTOISE,ǹ-kòl,,
096,TREE,è-tì,,
097,TWIN,á-jáfélé (pl. ?),,
098,WANT (DESIRE): LACK SEEK,sá; séb,,
099,WAR,èb-tà,,
101,WING,è-kpjùngkpjùng,,
102,"WOMAN, WIFE",see FEMALE,,
104,TWO,ḿ-bál,,
106,FOUR,èm-ní,,
107,FIVE,ǹ-lòn  ˋ,,
108,SIX,-ràgèrà,,
109,SEVEN,-sə̀mà,,
110,EIGHT,-nə̀gə̀nì,,
111,NINE,sə̀wùbù  ˋ,,
112,TEN,é-wúbú,,
113,FIFTEEN,èl-ku,,
114,TWENTY,èb-tul  ˋ,,
115,HUNDRED,à-tʌ̀ll à-lón,,
116,FOUR HUNDRED,à-tʌ̀l tʌ́l,,

