BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
001,ANIMAL,nam,,
004,ARROW,a-tsɪr,,a-
006,ASK (A QUESTION),zenak (?),,
010,BELLY,pi,,
011,BITE,kas,V,karɛ (?)
012,BUFFALO,ʧɛbe,,
017,CHILD,san ~ tsen,,anen
018,COME OUT,ru(?),,
032,"EAT, TO",lri (ri ?),,
033,EGG,ʧi kɔr,,
034,ELEPHANT,ruwa,,
036,EYE,jɪs,,ajiz ...
038,"FAT, OIL, GREASE",bap,,
043,CHICKEN/FOWL,kɔr (?),,a-kɔr
045,"GIVE, TO",ni,,nɪ (?)
046,"GO, WALK, TO",da; dize,,
050,HEAD,ʧi,,
051,HEART,hwada,,
052,HEAVY,kupas,,
053,HOE: CULTIVATE,kap,,
055,"LEG, FOOT",tak,,
056,LEOPARD (‘PANTHER’),a-kwo,,
060,MEAT,nam;  *-nam,,a-
061,MOULD TO,**juwag,,
062,"MOUNT, TO",*namgiʧe; **warki,,
063,NAME,sak,,
064,NIGHT: DAY OF 24 HOURS,"tuk, wəi",,
065,FAN PALM (BORASSUS AETHIOPUM),*-kun kwara,,a-
065.1,OIL PALM (ELAEIS GUINEENSIS),*-kun kwara,,a-
066,PERSON,sai,,
067,"PIG (DOMESTIC, WILD)",ʤaŋ,,
068,"PRESS, SQUEEZE OUT, MILK",**párki,,
069,QUARREL,**vuntsi,"V, N",
070,RAPHIA PALM,*a-jed,,
071,"REFUSE, RETAIN, TO",*-kaŋe,,
072,"RESEMBLE, BE EQUAL TO",**ka hirjer,,
073,ROAD: PATH,zɪn,,
074,"ROAST ON COALS, TO",*-bani; babbani,,
076,RUBBISH-HEAP,**ingjoge jiezia: a:jijen,,
077,SEND: WORK,**a-ha *ʧia,,
078,"TRAP, TO SET A",**a-tsir tarko (n. = H.),,
079,"SEW, TO",**sunzi,,
080,"SHINE, BE LIGHT, BE WHITE TO",kenim,,
081,SING,**ʃam,,
082,"SKIN, HIDE, BARK","*-barak, *mar(kun)",,"a- (nam)gi ʧe, amuzi"
083,SMELL (OF): SMELL (TR.),**gunni; *-gunak,,", gu-"
084,SNAKE,jɔwi,,
085,SONG,**a-ʃamzi  a  ʃam,,
086,"SPEAK, TO",*raba; *zi-bin,,
087,TO SPIT,**tan  a-ʧiʧi,,
088,"SPREAD IN SUN TO DRY, TO",**jije rigen in wai,,
089,"STICKY, TO BE",**a-nabti,,
090,"STONE, ROCK",paŋ,,
091,TAKE OUT OF: EMPTY,**dojer ba,,
092,THING,njen (ni),,
093,"TONGUE, LANGUAGE","¥am, *-rakut",,", a-"
094,TOOTH,jɪn,,
095,TORTOISE,*kukur,,a-kukur (H.)
096,TREE,a-kun,,
097,TWIN,**a-pijas,,
098,WANT (DESIRE): LACK SEEK,bari,,
099,WAR,kɔŋ,,
100,WATER,niŋ,,
101,WING,*afuka-fuki,,afu-fuki
102,"WOMAN, WIFE","-hu, *-huu",,a-; a-
103,ONE,(ka-)ndɔŋ,,
104,TWO,a-ba~za-ba,,
106,FOUR,a-nas,,
107,FIVE,a-tuon,,
108,SIX,a-ʧirɪm,,
109,SEVEN,a-tarba,,
110,EIGHT,a-wur,,
111,NINE,ʃa-dɔŋ,,
112,TEN,kur,,
113,FIFTEEN,*kur-na-tone,,
114,TWENTY,kur-aba,,
115.1,TWO HUNDRED,nak-aba,,
116,FOUR HUNDRED,nak-anas,,
117,THOUSAND,**nák kurru,,

