BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
067,"PIG (DOMESTIC, WILD)","àkû:k, è-kòlók",,
068,"PRESS, SQUEEZE OUT, MILK",kámɔ́,,
069,QUARREL,*wùní *kò-wùnì,"V, N",rà-
070,RAPHIA PALM,"*ì-rɛ̀ŋ, *má-ká",,"mì-, -"
071,"REFUSE, RETAIN, TO",fùmɔ́,,
072,"RESEMBLE, BE EQUAL TO","ì-ríɣɔ́; *bini, *ìrinɔ",,
073,ROAD: PATH,*ɛ́-tɪ́má,,*rɛ̀-bɔ̀í-rà-
074,"ROAST ON COALS, TO",fɔ́,,
075,"ROT, TO",dɔ̀ɣɔ́,,
076,RUBBISH-HEAP,*í-fùmì,,mí-
077,SEND: WORK,tíɣɛ́ *rò-tùmɔ́,,rì- (? -túmɔ́)
078,"TRAP, TO SET A",*kimɛ,,
079,"SEW, TO",njə̀mə́,,
080,"SHINE, BE LIGHT, BE WHITE TO","*ta̍lɛ̃ *lùmˈ, *ɔ̀-wàn",,à-
081,SING,kɔ́nɔ́,,
082,"SKIN, HIDE, BARK","ɛ̀-kpáʤù, ɛ̀-kpá-ètìn, kɛ̀-kpâ",,
083,SMELL (OF): SMELL (TR.),"*ɲàmɔ́, *ɲàmɛ́",,
084,SNAKE,*ɛ̀-jɔ̀ɪ̀-,,
085,SONG,ɛ́-ʧɛ́rɔ́,,*ì-ʧɔ́rɔ́
086,"SPEAK, TO",làmɔ́,,
087,TO SPIT,fúm; *tú-  ì-bɔ̀ŋɔ̀,,
088,"SPREAD IN SUN TO DRY, TO",wàlɛ́,,
089,"STICKY, TO BE",*bɛ̀rɛrɛ,,
090,"STONE, ROCK",*rɛ̀-tâ *ì-bùhɔ́tâ,,rà- mì-
091,TAKE OUT OF: EMPTY,sáŋɔ́,,
092,THING,*m̀-bûm,,bì-rɛ̂
093,"TONGUE, LANGUAGE","*ré-mìlɛ̂, kɛ̀-fàrɔ́, *rɔ̀-dɛ́",,"rá-, rì-"
094,TOOTH,*rɛ̀-sàlɔ̀rà,,
095,TORTOISE,kɛ̀-kə́l,,
096,TREE,*kè-ti,,ò-
097,TWIN,áláfə́ná; *à-jàfɪllɛ,,
098,WANT (DESIRE): LACK SEEK,"*dùhɔ́, *táwɔ́",,
099,WAR,*rè-ku,,rà-
100,WATER,*mà-ní,,
101,WING,*kɛ̀-kpɪ̀βɛ̀,,ɔ̀-
102,"WOMAN, WIFE","*ɔ̀-wàní, *ɔ̀-wà",,"à-, bà-"
103,ONE,*jì-nɛ́,,
104,TWO,ɛ̀-fǎ:,,
106,FOUR,ɛ̀-nǎ:,,
107,FIVE,ɛ̀-tân,,
108,SIX,étita̍l,,
109,SEVEN,énɛta̍l,,
110,EIGHT,énɛ̂nǎ,,
111,NINE,ɛ̀tân-ɛ̀nǎ,,
112,TEN,ʤǔ:,,
113,FIFTEEN,ròkúrɔ̀,,
114,TWENTY,kɛ̀-tə̀n,,
115,HUNDRED,ɛ̀-tə̀n ɛ̀-tân,,
115.1,TWO HUNDRED,í-gɔ̌r,,
116,FOUR HUNDRED,í-gɔ̌r ì-fǎ; *ì-gôr ì-fǎ,,
117,THOUSAND,ígɔ̂r ɛ̀tân; ì-gôr ì-tàn,,

