BNC ID,Gloss,Phonetic,Word Category,Pl Phonetic
071,"REFUSE, RETAIN, TO",túɛn,,
072,"RESEMBLE, BE EQUAL TO",ʃie,,
073,ROAD: PATH,"n-pi, è-fàŋ",,bɛn-bè-
074,"ROAST ON COALS, TO",jùe,,
075,"ROT, TO",pùal,,
076,RUBBISH-HEAP,lèbə́m,,
077,SEND: WORK,túɔm,,
078,"TRAP, TO SET A",pɛ́nô,,
079,"SEW, TO",dzèm,,
080,"SHINE, BE LIGHT, BE WHITE TO","bíe, súɔŋ, è-bán",,
081,SING,jiɛ́m,,
082,"SKIN, HIDE, BARK","bè-ɲìam  ɛ̀-míɔr, ékpékpá",,
083,SMELL (OF): SMELL (TR.),"luóm, luómô",,
084,SNAKE,mùû,,
086,"SPEAK, TO",pɔ̀m,,
087,TO SPIT,tsúe,,
088,"SPREAD IN SUN TO DRY, TO",jíanî; júɔmô,,
090,"STONE, ROCK",bù-tàl,,bà-
091,TAKE OUT OF: EMPTY,bánî,,
092,THING,-ɲìen,,bè-
093,"TONGUE, LANGUAGE","lè-lɛ́m, m̀pám",,
094,TOOTH,lè-kɔ̀,,
095,TORTOISE,ǹ-kúel,,bɛ̀ŋ-
096,TREE,è-ʧí,,bè-
097,TWIN,ɛ́-jɛ́pɛ́ló (pl.),,
098,WANT (DESIRE): LACK SEEK,kpé,,
099,WAR,bu-lúɔm,,bɛ̀-
100,WATER,bɛ̀-lɛ̀b,,
101,WING,è-pòpòrò,,bè-
102,"WOMAN, WIFE","miěl, miɛ̀",,"běl, bɛ̀l"
103,ONE,é-mê,,
104,TWO,be-pûal,,
106,FOUR,be-ɲî,,
107,FIVE,bé-ʧîan,,
108,SIX,bɛ̀-sísar,,
109,SEVEN,bé-tánì bé-pûal,,
110,EIGHT,bɛ̀-ɲí bɛ̀-ɲî,,
111,NINE,bé-tánì  bé-ɲî,,
112,TEN,bé-fûɔr,,
113,FIFTEEN,òòɲì,,
114,TWENTY,le-têl,,
115,HUNDRED,bɛ̀-téb bɛ́-ʧîan,,
115.1,TWO HUNDRED,bè-té(b) bé-fuòr,,
116,FOUR HUNDRED,bɛ̀-téb lè-têl,,
117,THOUSAND,bɛ̀-téb bé-ʧîan bè-jì béfûɔr,,

